stock_code,corp_name,year,quarter,label,총자산증가율,유동자산증가율,매출액증가율,순이익증가율,영업이익증가율,매출액순이익률,매출총이익률,자기자본순이익률,매출채권회전율,재고자산회전율,총자본회전율,유형자산회전율,매출원가율,부채비율,유동비율,자기자본비율,당좌비율,비유동자산장기적합률,순운전자본비율,차입금의존도,현금비율,유형자산,무형자산,무형자산상각비,유형자산상각비,감가상각비,총자본영업이익률,총자본순이익률,유보액/납입자본비율,총자본투자효율
049080,기가레인,2016,Q1,0,0.10523781204094838,-3.7699252584607366,8.108244230612051,-69.34838494578273,-59.37468205129478,-6.294514586018664,2.1942821719601397,-1.708703273726797,0.7500242969454006,2.3461522690302785,0.115451779249987,0.115451779249987,97.80571782803986,135.12768987718303,83.0968804485728,42.530082293682284,69.29887449963863,4.5315019114355675,-5.896023628916576,40.65668486242726,17.31120416559043,72438488993.0,20065127387.0,,,,-1.00640189735262,-0.72671290847085,618.1615851995386,-0.0072671290847085
049080,기가레인,2016,H1,0,4.66297179278721,2.950434028264142,-18.788199780246604,-113.60388345803891,-105.6091650634378,3.1831182540859806,12.598604098005003,1.3335128869776423,1.114917964712977,4.677358249375022,0.17174114889842979,0.17174114889842979,87.40139590199499,143.93273211519383,79.69368006650313,40.994908363825644,71.07069152474003,4.821045362948984,-7.557280000983846,38.82316603537455,23.45659171856001,74111000190.0,21610711312.0,,,,0.2925766912985251,0.5466723860362903,623.6376581307007,0.005466723860362903
049080,기가레인,2016,Q3,0,5.416557742006971,0.6278068942930397,-76.37450085170921,-68.97579193776166,-70.82740961484974,-24.73557822284567,-9.331870231080341,-4.657428542153382,0.6380826562530649,1.9467091767299833,0.07552802201132505,0.07552802201132505,109.33187023108033,149.29640868675756,85.96750782952822,40.11289233037071,73.29811152737899,5.302245377934122,-4.698212971932042,38.444297311909125,31.933940167576065,73378302175.0,22703306838.0,,,,-2.2671622567060536,-1.8682292964779406,622.0685640496235,-0.018682292964779405
049080,기가레인,2016,ANNUAL,0,2.618961250022961,0.84272990200849,22.522721523852276,-22.60270409492061,-51.68716970532464,-13.715049992895597,1.255492039326932,-17.964896390969,2.96817091985879,9.563522244206169,0.4844545073951527,0.4844545073951527,98.74450796067306,170.37984882137698,64.80017921591968,36.98500477602668,53.861012149575075,4.483281540760705,-16.095492719313174,36.869994228472095,12.89873507251396,72641335828.0,22462895528.0,,,,-5.84869372913403,-6.644317788208129,545.9804724593931,-0.06644317788208129
