stock_code,corp_name,year,quarter,label,총자산증가율,유동자산증가율,매출액증가율,순이익증가율,영업이익증가율,매출액순이익률,매출총이익률,자기자본순이익률,매출채권회전율,재고자산회전율,총자본회전율,유형자산회전율,매출원가율,부채비율,유동비율,자기자본비율,당좌비율,비유동자산장기적합률,순운전자본비율,차입금의존도,현금비율,유형자산,무형자산,무형자산상각비,유형자산상각비,감가상각비,총자본영업이익률,총자본순이익률,유보액/납입자본비율,총자본투자효율
078940,퀀타피아(주),2019,Q1,1,20.365964909195004,-1.204170291811861,,,,-3.581619033716647,21.904971411949678,-2.1079262953365543,1066.2944864642532,6.950803502511879,0.16427661178384687,0.16427661178384687,78.09502858805033,258.2616281233032,274.2632924761906,27.912562258993283,265.52175068745527,,36.7944225073615,23.235362772211758,70.07852141731554,680007060.0,810166192.0,126712270.0,174510197.0,301222467.0,0.6073791734601572,-0.5883762395595064,-59.2821832985272,-0.0058837623955950635
